tabla,nombre_indice,definicion
t_commission_rate_history,t_commission_rate_history_pkey,CREATE UNIQUE INDEX t_commission_rate_history_pkey ON public.t_commission_rate_history USING btree (id)
t_contact,idx_contact_client,CREATE INDEX idx_contact_client ON public.t_contact USING btree (f_client)
t_contact,idx_contact_email,CREATE INDEX idx_contact_email ON public.t_contact USING btree (f_email)
t_contact,t_contact_pkey,CREATE UNIQUE INDEX t_contact_pkey ON public.t_contact USING btree (f_contact)
t_expense,idx_expense_date,CREATE INDEX idx_expense_date ON public.t_expense USING btree (f_expensedate)
t_expense,idx_expense_supplier,CREATE INDEX idx_expense_supplier ON public.t_expense USING btree (f_supplier)
t_expense,t_expense_pkey,CREATE UNIQUE INDEX t_expense_pkey ON public.t_expense USING btree (f_expense)
t_fixed_expenses,t_fixed_expenses_pkey,CREATE UNIQUE INDEX t_fixed_expenses_pkey ON public.t_fixed_expenses USING btree (id)
t_fixed_expenses_history,t_fixed_expenses_history_pkey,CREATE UNIQUE INDEX t_fixed_expenses_history_pkey ON public.t_fixed_expenses_history USING btree (id)
t_invoice,idx_invoice_folio,CREATE INDEX idx_invoice_folio ON public.t_invoice USING btree (f_folio)
t_invoice,idx_invoice_order,CREATE INDEX idx_invoice_order ON public.t_invoice USING btree (f_order)
t_invoice,idx_invoice_order_folio,"CREATE UNIQUE INDEX idx_invoice_order_folio ON public.t_invoice USING btree (f_order, f_folio) WHERE (f_folio IS NOT NULL)"
t_invoice,idx_invoice_status,CREATE INDEX idx_invoice_status ON public.t_invoice USING btree (f_invoicestat)
t_invoice,t_invoice_pkey,CREATE UNIQUE INDEX t_invoice_pkey ON public.t_invoice USING btree (f_invoice)
t_order,idx_order_client,CREATE INDEX idx_order_client ON public.t_order USING btree (f_client)
t_order,idx_order_po,CREATE INDEX idx_order_po ON public.t_order USING btree (f_po)
t_order,idx_order_status,CREATE INDEX idx_order_status ON public.t_order USING btree (f_orderstat)
t_order,t_order_pkey,CREATE UNIQUE INDEX t_order_pkey ON public.t_order USING btree (f_order)
t_order_deleted,idx_order_deleted_date,CREATE INDEX idx_order_deleted_date ON public.t_order_deleted USING btree (deleted_at)
t_order_deleted,idx_order_deleted_original_id,CREATE INDEX idx_order_deleted_original_id ON public.t_order_deleted USING btree (original_order_id)
t_order_deleted,idx_order_deleted_po,CREATE INDEX idx_order_deleted_po ON public.t_order_deleted USING btree (f_po)
t_order_deleted,t_order_deleted_pkey,CREATE UNIQUE INDEX t_order_deleted_pkey ON public.t_order_deleted USING btree (id)
t_overtime_hours,idx_overtime_year_month,"CREATE INDEX idx_overtime_year_month ON public.t_overtime_hours USING btree (year, month)"
t_overtime_hours,t_overtime_hours_pkey,CREATE UNIQUE INDEX t_overtime_hours_pkey ON public.t_overtime_hours USING btree (id)
t_overtime_hours,t_overtime_hours_year_month_key,"CREATE UNIQUE INDEX t_overtime_hours_year_month_key ON public.t_overtime_hours USING btree (year, month)"
t_overtime_hours_audit,idx_overtime_audit_date,CREATE INDEX idx_overtime_audit_date ON public.t_overtime_hours_audit USING btree (changed_at)
t_overtime_hours_audit,t_overtime_hours_audit_pkey,CREATE UNIQUE INDEX t_overtime_hours_audit_pkey ON public.t_overtime_hours_audit USING btree (id)
t_payroll,t_payroll_pkey,CREATE UNIQUE INDEX t_payroll_pkey ON public.t_payroll USING btree (f_payroll)
t_payroll_history,idx_payroll_history_active,"CREATE INDEX idx_payroll_history_active ON public.t_payroll_history USING btree (f_payroll, is_active)"
t_payroll_history,idx_payroll_history_date,CREATE INDEX idx_payroll_history_date ON public.t_payroll_history USING btree (effective_date)
t_payroll_history,idx_payroll_history_employee,"CREATE INDEX idx_payroll_history_employee ON public.t_payroll_history USING btree (f_payroll, effective_date DESC)"
t_payroll_history,t_payroll_history_pkey,CREATE UNIQUE INDEX t_payroll_history_pkey ON public.t_payroll_history USING btree (id)
t_payrollovertime,t_payrollovertime_pkey,CREATE UNIQUE INDEX t_payrollovertime_pkey ON public.t_payrollovertime USING btree (f_payrollovertime)
t_supplier,t_supplier_pkey,CREATE UNIQUE INDEX t_supplier_pkey ON public.t_supplier USING btree (f_supplier)
t_vendor,idx_vendor_name,CREATE INDEX idx_vendor_name ON public.t_vendor USING btree (f_vendorname)
t_vendor,idx_vendor_user,CREATE INDEX idx_vendor_user ON public.t_vendor USING btree (f_user_id)
t_vendor,t_vendor_pkey,CREATE UNIQUE INDEX t_vendor_pkey ON public.t_vendor USING btree (f_vendor)
t_vendor_commission_payment,idx_commission_payment_order,CREATE INDEX idx_commission_payment_order ON public.t_vendor_commission_payment USING btree (f_order)
t_vendor_commission_payment,idx_commission_payment_status,CREATE INDEX idx_commission_payment_status ON public.t_vendor_commission_payment USING btree (payment_status)
t_vendor_commission_payment,idx_commission_payment_vendor,CREATE INDEX idx_commission_payment_vendor ON public.t_vendor_commission_payment USING btree (f_vendor)
t_vendor_commission_payment,t_vendor_commission_payment_pkey,CREATE UNIQUE INDEX t_vendor_commission_payment_pkey ON public.t_vendor_commission_payment USING btree (id)
users,users_email_key,CREATE UNIQUE INDEX users_email_key ON public.users USING btree (email)
users,users_pkey,CREATE UNIQUE INDEX users_pkey ON public.users USING btree (id)
users,users_username_key,CREATE UNIQUE INDEX users_username_key ON public.users USING btree (username)
